id,name,region,category,google_rating,review_count,interest_tags,station_anchor,distance_to_station_km,interest_match,rating_norm,review_norm,station_distance_efficiency,xai_score,image_url,lat,lng,source_id
373,佐用の大イチョウ,兵庫縣,巨樹,4.0,100,巨樹,Kobe Station,82.8,0.70,0.8000,1.0000,0.0569,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/Ginkgo%20tree%20at%20Sayo%20200103.jpg,35.0054722,134.3623056,Q111817882
382,おじの大和ミュージアム,兵庫縣,海軍博物館,4.0,100,海軍博物館,Kobe Station,83.4,0.70,0.8000,1.0000,0.0566,0.7657,,35.3084722,134.6801667,Q108070220
568,蘭越町貝の館,北海道,動物学博物館,4.0,100,動物学博物館,Sapporo Station,82.5,0.70,0.8000,1.0000,0.0572,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/Shell%20fish%20museum%20of%20Rankoshi.JPG,42.8806667,140.3700278,Q17212946
670,史跡 北黄金貝塚情報センター,北海道,博物館,4.0,100,博物館,Sapporo Station,82.4,0.70,0.8000,1.0000,0.0572,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%8C%97%E9%BB%84%E9%87%91%E8%B2%9D%E5%A1%9A%E6%83%85%E5%A0%B1%E3%82%BB%E3%83%B3%E3%82%BF%E3%83%BC.jpg,42.4024730,140.9100650,Q104236548
1146,気仙沼市大谷鉱山歴史資料館,宮城縣,礦業博物館,4.0,100,礦業博物館,Sendai Station,83.4,0.70,0.8000,1.0000,0.0566,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/Oya%20Gold%20Mine%20Historical%20Museum.jpg,38.8146670,141.5273610,Q11548030
1602,MIBOROダムサイドパーク 御母衣電力館・荘川桜記念館,岐阜縣,エネルギー博物館,4.0,100,エネルギー博物館,Gifu Station,83.0,0.70,0.8000,1.0000,0.0568,0.7657,,36.1451667,136.9085000,Q112622790
1835,福山自動車時計博物館,廣島縣,時計博物館,4.0,100,時計博物館,Hiroshima Station,82.2,0.70,0.8000,1.0000,0.0574,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/Fukuyama%20Auto%20%26%20Clock%20Museum%2020120526-1.JPG,34.4978250,133.3631110,Q11592098
1857,いろは丸展示館,廣島縣,海事博物館,4.0,100,海事博物館,Hiroshima Station,83.1,0.70,0.8000,1.0000,0.0568,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/Irohamaru%20tenjikan03b4592.jpg,34.3826390,133.3807220,Q11260091
1860,中川美术馆,廣島縣,美術館,4.0,100,美術館,Hiroshima Station,82.0,0.70,0.8000,1.0000,0.0575,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/Nakagawa%20mu.JPG,34.3981920,133.3686190,Q11364934
1871,法宣寺の天蓋マツ,廣島縣,松樹,4.0,100,松樹,Hiroshima Station,83.0,0.70,0.8000,1.0000,0.0568,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/Houseji%20no%20Tengai-matsu%2C%20%E6%B3%95%E5%AE%A3%E5%AF%BA%E3%81%AE%E5%A4%A9%E8%93%8B%E3%83%9E%E3%83%84%20Pine%20tree%20forming%20a%20canopy%20in%20Hosen-ji%20temple.jpg,34.3850780,133.3795030,Q17230203
1882,ホロコースト記念館,廣島縣,ホロコースト記念館,4.0,100,ホロコースト記念館,Hiroshima Station,82.1,0.70,0.8000,1.0000,0.0574,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/Holocaust%20Education%20Center%20in%20Fukuyama%20Hiroshima%2001.jpg,34.5208330,133.3576670,Q11338087
1887,鞆の浦歴史民俗資料館,廣島縣,民俗博物館,4.0,100,民俗博物館,Hiroshima Station,83.2,0.70,0.8000,1.0000,0.0567,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/Tomonoura%20rekishiminzoku%20shiryokan01s2040.jpg,34.3842810,133.3817470,Q11663862
2014,霧の森茶フェミュージアム,愛媛縣,茶博物館,4.0,100,茶博物館,Matsuyama Station,82.7,0.70,0.8000,1.0000,0.0570,0.7657,,33.9245820,133.6410650,Q123536897
2809,伊是名村ふれあい民俗館,沖繩縣,民俗博物館,4.0,100,民俗博物館,Naha Bus Terminal,83.2,0.70,0.8000,1.0000,0.0567,0.7657,http://commons.wikimedia.org/wiki/Special:FilePath/Izenamuse.jpg,26.9227400,127.9409370,Q132156661
101,京都府立丹後郷土資料館,京都府,建築物,4.0,100,建築物,Kyoto Station,84.5,0.70,0.8000,1.0000,0.0559,0.7656,http://commons.wikimedia.org/wiki/Special:FilePath/Kyoto%20Prefectural%20Tango%20Folk%20Museum%EF%BC%93.jpg,35.5797222,135.1785556,Q104721140
161,夜久野町化石・郷土資料館,京都府,博物館,4.0,100,博物館,Kyoto Station,84.9,0.70,0.8000,1.0000,0.0556,0.7656,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%A4%9C%E4%B9%85%E9%87%8E%E7%94%BA%E5%8C%96%E7%9F%B3%E3%83%BB%E9%83%B7%E5%9C%9F%E8%B3%87%E6%96%99%E9%A4%A8.jpg,35.3383333,134.9297500,Q131352233
359,糸井の大カツラ,兵庫縣,巨樹,4.0,100,巨樹,Kobe Station,84.7,0.70,0.8000,1.0000,0.0557,0.7656,http://commons.wikimedia.org/wiki/Special:FilePath/Itoi-no-Okatsura%20L.jpg,35.4117222,134.9207778,Q56605236
499,星の降る里百年記念館,北海道,地方文化館,4.0,100,地方文化館,Sapporo Station,84.8,0.70,0.8000,1.0000,0.0557,0.7656,http://commons.wikimedia.org/wiki/Special:FilePath/Hoshi%20no%20furu%20Hyakunen%20Museum.jpg,43.5259180,142.1889360,Q104238072
555,室蘭市民俗資料館,北海道,市立博物館,4.0,100,市立博物館,Sapporo Station,84.4,0.70,0.8000,1.0000,0.0559,0.7656,,42.3689290,140.9509800,Q123126930
1355,土門拳記念館,山形縣,人物紀念館,4.0,100,人物紀念館,Yamagata Station,83.8,0.70,0.8000,1.0000,0.0563,0.7656,http://commons.wikimedia.org/wiki/Special:FilePath/Ken%20Domon%20Museum%20of%20Photography%2C%2022%20September%202009%2C%20002.jpg,38.8912990,139.8237160,Q3539675
1371,酒田市美術館,山形縣,美術館,4.0,100,美術館,Yamagata Station,84.3,0.70,0.8000,1.0000,0.0560,0.7656,http://commons.wikimedia.org/wiki/Special:FilePath/Sakata-city%20Art.JPG,38.8930556,139.8158333,Q22118833
1697,一関市博物館,岩手縣,市立博物館,4.0,100,市立博物館,Morioka Station,84.3,0.70,0.8000,1.0000,0.0560,0.7656,http://commons.wikimedia.org/wiki/Special:FilePath/230727%20Ichinoseki%20City%20Museum%20Ichinoseki%20Iwate%20pref%20Japan02s3.jpg,38.9465560,141.0517500,Q11353256
1817,邑南町鄉土館,島根縣,地方文化館,4.0,100,地方文化館,Matsue Station,84.2,0.70,0.8000,1.0000,0.0560,0.7656,,34.8506390,132.5195650,Q132420850
1832,瑞穂ハンザケ自然館,島根縣,自然歷史博物館,4.0,100,自然歷史博物館,Matsue Station,84.5,0.70,0.8000,1.0000,0.0559,0.7656,,34.8498790,132.5167880,Q132420839
3733,豊田佐吉記念館,靜岡縣,人物紀念館,4.0,100,人物紀念館,Shizuoka Station,83.8,0.70,0.8000,1.0000,0.0563,0.7656,http://commons.wikimedia.org/wiki/Special:FilePath/Toyota%20Sakichi%20Birthplace.JPG,34.7103778,137.5278611,Q38266991
659,妹背牛町郷土館,北海道,博物館,4.0,100,博物館,Sapporo Station,85.7,0.70,0.8000,1.0000,0.0551,0.7655,,43.6963850,141.9656160,Q132552414
1296,星野哲郎記念館,山口縣,人物紀念館,4.0,100,人物紀念館,Yamaguchi Station,85.8,0.70,0.8000,1.0000,0.0550,0.7655,http://commons.wikimedia.org/wiki/Special:FilePath/%E6%98%9F%E9%87%8E%E5%93%B2%E9%83%8E%E8%A8%98%E5%BF%B5%E9%A4%A8%20%E5%85%A5%E5%8F%A3.JPG,33.9080830,132.3550280,Q11513103
1358,本間美術館,山形縣,美術館,4.0,100,美術館,Yamagata Station,86.0,0.70,0.8000,1.0000,0.0549,0.7655,http://commons.wikimedia.org/wiki/Special:FilePath/Homma%20Museum%20of%20Art.jpg,38.9234020,139.8421070,Q11521018
1365,相馬樓,山形縣,料亭,4.0,100,料亭,Yamagata Station,86.0,0.70,0.8000,1.0000,0.0549,0.7655,http://commons.wikimedia.org/wiki/Special:FilePath/Soma-Ro%20180421.jpg,38.9194167,139.8332778,Q48755105
1379,酒田市立資料館,山形縣,市立博物館,4.0,100,市立博物館,Yamagata Station,85.3,0.70,0.8000,1.0000,0.0554,0.7655,http://commons.wikimedia.org/wiki/Special:FilePath/Sakata%20City%20Museum%201.jpg,38.9152444,139.8417028,Q28693175
1567,飛騨位山文化交流館,岐阜縣,圖書館,4.0,100,圖書館,Gifu Station,86.7,0.70,0.8000,1.0000,0.0545,0.7655,http://commons.wikimedia.org/wiki/Special:FilePath/Takayama%20City%20Library%20Ichinomiya%20Branch%20calil.jpg,36.0829610,137.2386100,Q133264896
2261,新潟県立こども自然王国,新潟縣,主題樂園,4.0,100,主題樂園,Niigata Station,86.7,0.70,0.8000,1.0000,0.0546,0.7655,,37.2108333,138.6330556,Q63170507
3131,若狹高濱ELDOLAND,福井縣,科學博物館,4.0,100,科學博物館,Fukui Station,85.6,0.70,0.8000,1.0000,0.0552,0.7655,http://commons.wikimedia.org/wiki/Special:FilePath/Wakasa-Takahama%20Eldoland.jpg,35.4899170,135.5893330,Q11616614
3157,若州一滴文庫,福井縣,文學館,4.0,100,文學館,Fukui Station,86.6,0.70,0.8000,1.0000,0.0546,0.7655,http://commons.wikimedia.org/wiki/Special:FilePath/150725%20Jakushu%20Itteki-bunko%20Ooi%20Fukui%20pref%20Japan01s3.jpg,35.4646389,135.6073889,Q21015404
3307,いわき回廊美術館,福島縣,美術館,4.0,100,美術館,Fukushima Station,86.5,0.70,0.8000,1.0000,0.0546,0.7655,,37.0704440,140.9273610,Q17193670
3343,小坂町総合博物館郷土館,秋田縣,地方文化館,4.0,100,地方文化館,Akita Station,85.2,0.70,0.8000,1.0000,0.0554,0.7655,http://commons.wikimedia.org/wiki/Special:FilePath/Kosaka%20Museum%20Kyodokan.jpg,40.3238610,140.7409440,Q11459440
3613,井戸尻考古館,長野縣,考古博物館,4.0,100,考古博物館,Nagano Station,85.4,0.70,0.8000,1.0000,0.0553,0.7655,,35.8779740,138.2769560,Q132830167
3679,はごろも自然遊園地,青森縣,主題樂園,4.0,100,主題樂園,Aomori Station,85.9,0.70,0.8000,1.0000,0.0550,0.7655,,40.4765000,141.6415278,Q11275410
509,市立室蘭水族館,北海道,水族館,4.0,100,水族館,Sapporo Station,87.6,0.70,0.8000,1.0000,0.0540,0.7654,http://commons.wikimedia.org/wiki/Special:FilePath/Muroran%20Aquarium%2840848993613%29.jpg,42.3397500,140.9437500,Q11480658
1698,陸前高田市立博物館,岩手縣,市立博物館,4.0,100,市立博物館,Morioka Station,87.2,0.70,0.8000,1.0000,0.0542,0.7654,http://commons.wikimedia.org/wiki/Special:FilePath/Rikuzentakata%20City%20Museum.jpg,39.0155560,141.6280560,Q117068227
1720,東日本大震災海嘯傳承館,岩手縣,海嘯博物館,4.0,100,海嘯博物館,Morioka Station,88.0,0.70,0.8000,1.0000,0.0538,0.7654,http://commons.wikimedia.org/wiki/Special:FilePath/Michinoeki%20Takatamatsubara%20and%20Iwate%20Tsunami%20Memorial%20Museum.jpg,39.0073611,141.6271389,Q109254635
1756,今井美術館,島根縣,美術館,4.0,100,美術館,Matsue Station,87.1,0.70,0.8000,1.0000,0.0543,0.7654,,34.9546040,132.3349750,Q132396679
3287,いわき市立美術館,福島縣,美術館,4.0,100,美術館,Fukushima Station,86.8,0.70,0.8000,1.0000,0.0544,0.7654,http://commons.wikimedia.org/wiki/Special:FilePath/Iwaki%20City%20Art%20Museum.jpg,37.0518060,140.8895560,Q11260168
3910,山陰伯耆国米子アジア博物館,鳥取縣,アジア美術館,4.0,100,アジア美術館,Tottori Station,86.9,0.70,0.8000,1.0000,0.0544,0.7654,,35.4949320,133.2657190,Q130808021
276,絲綢溫泉,兵庫縣,温泉镇,4.0,100,温泉镇,Kobe Station,88.7,0.70,0.8000,1.0000,0.0534,0.7653,,35.4580280,134.9661670,Q11308360
457,DENZAI環境科学館,北海道,科學博物館,4.0,100,科學博物館,Sapporo Station,89.5,0.70,0.8000,1.0000,0.0529,0.7653,,42.3133900,140.9739160,Q123126971
465,室蘭市青少年科学館,北海道,科學博物館,4.0,100,科學博物館,Sapporo Station,89.4,0.70,0.8000,1.0000,0.0530,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%AE%A4%E8%98%AD%E5%B8%82%E9%9D%92%E5%B0%91%E5%B9%B4%E7%A7%91%E5%AD%A6%E9%A4%A8.jpg,42.3141670,140.9736390,Q11453087
638,北の国から資料館,北海道,博物館,4.0,100,博物館,Sapporo Station,89.8,0.70,0.8000,1.0000,0.0528,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/Kitanokunikara%20Museum%2001.JPG,43.3488610,142.3895280,Q11400781
667,増毛町総合交流促進施設元陣屋,北海道,博物館,4.0,100,博物館,Sapporo Station,88.6,0.70,0.8000,1.0000,0.0534,0.7653,,43.8553110,141.5228430,Q104236175
810,周參見町立蝦和蟹之水族館,和歌山縣,水族館,4.0,100,水族館,Wakayama Station,88.8,0.70,0.8000,1.0000,0.0533,0.7653,,33.5045560,135.5888060,Q17219170
822,熊野那智大社宝物殿,和歌山縣,宝物館,4.0,100,宝物館,Wakayama Station,89.9,0.70,0.8000,1.0000,0.0527,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/Kumano-Nachi-shrine003.JPG,33.6684490,135.8902210,Q133288792
1131,気仙沼市東日本大震災遺構・伝承館,宮城縣,旧学校施設,4.0,100,旧学校施設,Sendai Station,88.5,0.70,0.8000,1.0000,0.0535,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/Ruins%20of%20the%20Great%20East%20Japan%20Earthquake%20Kesennuma%20City%20Memorial%20Museum.jpg,38.8312500,141.5909722,Q105944997
1166,リアス・アーク美術館,宮城縣,美術館,4.0,100,美術館,Sendai Station,90.2,0.70,0.8000,1.0000,0.0525,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/Riasu%20ark%20museum.jpg,38.8810278,141.5501111,Q61398113
1751,せんまや街角資料館,岩手縣,博物館,4.0,100,博物館,Morioka Station,88.5,0.70,0.8000,1.0000,0.0535,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/Senmaya%20Museume%2CIchinoseki%2CIwate.jpg,38.9203056,141.3318333,Q56822933
1757,大元神樂傳承館,島根縣,博物館,4.0,100,博物館,Matsue Station,89.3,0.70,0.8000,1.0000,0.0530,0.7653,,34.9400230,132.3185510,Q132396774
2239,越後妻有里山現代美術館MonET,新潟縣,現代美術館,4.0,100,現代美術館,Niigata Station,90.0,0.70,0.8000,1.0000,0.0526,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/Echigo-Tsumari%20Satoyama%20Museum%20of%20Contemporary%20Art%20KINARE.JPG,37.1388889,138.7602778,Q28686072
2282,十日町市博物館,新潟縣,市立博物館,4.0,100,市立博物館,Niigata Station,89.9,0.70,0.8000,1.0000,0.0527,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/Tokamachi%20City%20Museum.JPG,37.1408333,138.7558333,Q15867362
3278,いわき市石炭・化石館,福島縣,礦業博物館,4.0,100,礦業博物館,Fukushima Station,89.3,0.70,0.8000,1.0000,0.0530,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/%E3%81%84%E3%82%8F%E3%81%8D%E5%B8%82%E7%9F%B3%E7%82%AD%E5%8C%96%E7%9F%B3%E9%A4%A8.JPG,37.0125000,140.8483333,Q11260157
3284,玉梨温泉,福島縣,温泉镇,4.0,100,温泉镇,Fukushima Station,88.7,0.70,0.8000,1.0000,0.0534,0.7653,,37.4215833,139.5446389,Q108070085
3297,いわき市考古資料館,福島縣,考古博物館,4.0,100,考古博物館,Fukushima Station,90.2,0.70,0.8000,1.0000,0.0525,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/Iwaki%20City%20Archaeological%20Museum.JPG,36.9968610,140.8253890,Q4981824
3936,海とくらしの史料館,鳥取縣,博物館,4.0,100,博物館,Tottori Station,89.2,0.70,0.8000,1.0000,0.0531,0.7653,http://commons.wikimedia.org/wiki/Special:FilePath/Umitokurashinoshiryoukan.jpg,35.5470830,133.2418890,Q17227783
214,伊藤清永記念館,兵庫縣,人物紀念館,4.0,100,人物紀念館,Kobe Station,91.3,0.70,0.8000,1.0000,0.0519,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Ito%20kiyonaga%20memorial%20museum%20of%20art01st3200.jpg,35.4618330,134.8728610,Q11380269
259,豐岡市立出石家老屋敷,兵庫縣,武家地,4.0,100,武家地,Kobe Station,91.3,0.70,0.8000,1.0000,0.0519,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Izushi%20Karo%20Yashiki04n4592.jpg,35.4618330,134.8728610,Q11633437
289,豐岡市立出石史料館,兵庫縣,历史房屋博物馆,4.0,100,历史房屋博物馆,Kobe Station,91.4,0.70,0.8000,1.0000,0.0518,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/221028%20Izushi%20Museum%20Toyooka%20Hyogo%20pref%20Japan01s3.jpg,35.4636940,134.8753060,Q11633436
328,山田風太郎紀念館,兵庫縣,人物紀念館,4.0,100,人物紀念館,Kobe Station,91.5,0.70,0.8000,1.0000,0.0518,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Futaro%20Yamada%20Museum-b.jpg,35.3763060,134.6439170,Q11470745
366,日本・蒙古民族博物館,兵庫縣,民族誌学博物館,4.0,100,民族誌学博物館,Kobe Station,91.9,0.70,0.8000,1.0000,0.0516,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Japan%20Mongolia%20Folk%20Museum%20ac%20%285%29.jpg,35.4925560,134.9946390,Q11507072
397,明治館 (豐岡市),兵庫縣,博物館,4.0,100,博物館,Kobe Station,91.2,0.70,0.8000,1.0000,0.0520,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Izushi%20Meiji-Kan%202021-02%20ac.jpg,35.4621667,134.8769444,Q11512415
431,アートホール東洲館,北海道,美術館,4.0,100,美術館,Sapporo Station,91.6,0.70,0.8000,1.0000,0.0518,0.7652,,43.7211667,142.0425278,Q11285668
516,カナディアンワールド公園,北海道,公園,4.0,100,公園,Sapporo Station,90.7,0.70,0.8000,1.0000,0.0523,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/CanadianWorldPark.jpg,43.5661111,142.2391667,Q11294440
591,日高山脈博物館,北海道,地質学博物館,4.0,100,地質学博物館,Sapporo Station,91.3,0.70,0.8000,1.0000,0.0519,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Hidaka%20Mountains%20Museum%20in%20Hidaka%2C%20Hokkaido%2C%20Japan.jpg,42.8771120,142.4422770,Q11510809
798,佐藤春夫纪念馆,和歌山縣,历史房屋博物馆,4.0,100,历史房屋博物馆,Wakayama Station,91.9,0.70,0.8000,1.0000,0.0516,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Sato%20Haruo%20Memorial%20Museum03s1800.jpg,33.7318610,135.9846330,Q11384093
806,熊野速玉神社のナギ,和歌山縣,神木,4.0,100,神木,Wakayama Station,91.9,0.70,0.8000,1.0000,0.0516,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Sacred%20Nagi%20Tree%20of%20Kumano%20Hayatama%20Taisha%20%281%29.jpg,33.7316670,135.9839720,Q7397301
1210,天岩戸神社徴古館,宮崎縣,宝物館,4.0,100,宝物館,Miyazaki Station,91.3,0.70,0.8000,1.0000,0.0519,0.7652,,32.7342000,131.3496670,Q133297566
1280,陸奥記念館,山口縣,海軍博物館,4.0,100,海軍博物館,Yamaguchi Station,91.6,0.70,0.8000,1.0000,0.0518,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/MUTSU%20SHUBYOU.JPG,33.9506389,132.4375000,Q11658604
1322,なぎさ水族館,山口縣,水族館,4.0,100,水族館,Yamaguchi Station,91.6,0.70,0.8000,1.0000,0.0518,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/NagisaAquarium.jpg,33.9512500,132.4379167,Q48752477
1488,茶の湯美術館,岐阜縣,美術館,4.0,100,美術館,Gifu Station,90.8,0.70,0.8000,1.0000,0.0522,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Takayama%20chanoyu%20museum.jpg,36.1208889,137.2496944,Q57312937
1513,飛驒民俗村,岐阜縣,民俗博物館,4.0,100,民俗博物館,Gifu Station,91.3,0.70,0.8000,1.0000,0.0519,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/JP-Takayama-hida-no-sato-2.jpg,36.1322472,137.2344389,Q5751493
1535,飛騨高山美術館,岐阜縣,美術館,4.0,100,美術館,Gifu Station,92.0,0.70,0.8000,1.0000,0.0516,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Hida%20Takayama%20Museum%20of%20Art.JPG,36.1369610,137.2407530,Q11665929
1564,ミュージアム飛騨,岐阜縣,博物館,4.0,100,博物館,Gifu Station,91.0,0.70,0.8000,1.0000,0.0521,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/%E3%83%9F%E3%83%A5%E3%83%BC%E3%82%B8%E3%82%A2%E3%83%A0%E9%A3%9B%E9%A8%A8.jpg,36.1205720,137.2541360,Q11471429
2917,海洋漁業科學館,石川縣,科學博物館,4.0,100,科學博物館,Kanazawa Station,91.5,0.70,0.8000,1.0000,0.0518,0.7652,,37.2968060,137.1485830,Q11559002
3261,スパリゾートハワイアンズ,福島縣,水上遊樂園,4.0,100,水上遊樂園,Fukushima Station,90.3,0.70,0.8000,1.0000,0.0525,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Spa%20Resort%20Hawaiians%20appearance.Jan.2014.JPG,36.9936340,140.8165200,Q7572157
3573,信州高遠美術館,長野縣,美術館,4.0,100,美術館,Nagano Station,91.0,0.70,0.8000,1.0000,0.0521,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Takato%20Ina%20Takato%20Museum%20of%20Art-a.JPG,35.8313056,138.0627222,Q28328237
3636,伊那市立高遠町歴史博物館,長野縣,歷史博物館,4.0,100,歷史博物館,Nagano Station,91.1,0.70,0.8000,1.0000,0.0520,0.7652,http://commons.wikimedia.org/wiki/Special:FilePath/Municipal%20Takatomachi%20Historical%20Museum.jpg,35.8301940,138.0641670,Q28692222
3661,上伊那郷土館,長野縣,博物館,4.0,100,博物館,Nagano Station,91.8,0.70,0.8000,1.0000,0.0516,0.7652,,35.8388000,137.9563000,Q105085751
3672,伊那市創造館,長野縣,博物館,4.0,100,博物館,Nagano Station,91.8,0.70,0.8000,1.0000,0.0516,0.7652,,35.8387219,137.9565831,Q105086419
3907,日南町美術館,鳥取縣,美術館,4.0,100,美術館,Tottori Station,91.1,0.70,0.8000,1.0000,0.0520,0.7652,,35.1639110,133.3065390,Q132452201
38,熊野石蔵美術館,三重縣,美術館,4.0,100,美術館,Tsu Station,93.8,0.70,0.8000,1.0000,0.0506,0.7651,,33.9848060,136.0411940,Q11568938
809,西村伊作記念館,和歌山縣,历史房屋博物馆,4.0,100,历史房屋博物馆,Wakayama Station,92.8,0.70,0.8000,1.0000,0.0511,0.7651,http://commons.wikimedia.org/wiki/Special:FilePath/Former%20Nishimura%20House%202021-10%20ac%20%281%29.jpg,33.7278610,135.9926390,Q11628672
