id,name,region,category,google_rating,review_count,interest_tags,station_anchor,distance_to_station_km,interest_match,rating_norm,review_norm,station_distance_efficiency,xai_score,image_url,lat,lng,source_id,google_name_matched
2658,郵票博物館,東京都,切手博物館,4.0,0,切手博物館,Tokyo Station,6.9,0.70,0.8000,0.0000,0.4199,0.5020,http://commons.wikimedia.org/wiki/Special:FilePath/Kitte%20no%20Hakubutsukan.JPG,35.7183560,139.7057880,Q11396206,NOT_FOUND
1835,おのみち歴史博物館,廣島縣,歷史博物館,3.1,67,歷史博物館,Hiroshima Station,66.9,0.70,0.6200,0.3539,0.0695,0.5011,http://commons.wikimedia.org/wiki/Special:FilePath/Onomichi%20Historical%20Museum01s3200.jpg,34.4097667,133.2048722,Q11262079,おのみち歴史博物館
2442,季節美術館,東京都,美術館,4.0,0,美術館,Tokyo Station,7.2,0.70,0.8000,0.0000,0.4097,0.5010,http://commons.wikimedia.org/wiki/Special:FilePath/SEIBU%20DEPARTMENT%20STORES%20ILLUMS%20BUILDING.jpg,35.7277778,139.7116667,Q11314324,NOT_FOUND
2132,愛知学院大学歯学部歯科資料展示室,愛知縣,大學博物館,4.0,0,大學博物館,Nagoya Station,7.2,0.70,0.8000,0.0000,0.4088,0.5009,http://commons.wikimedia.org/wiki/Special:FilePath/Aichi%20Gakuin%20University%20Kusumoto%20Campus%2020151012.JPG,35.1679610,136.9609780,Q11494039,NOT_FOUND
1804,水の国,島根縣,博物館,4.0,3,博物館,Matsue Station,80.2,0.70,0.8000,0.1163,0.0587,0.5007,http://commons.wikimedia.org/wiki/Special:FilePath/Mizunokuni%20park%20and%20museum.JPG,34.9643056,132.4268889,Q11548167,水の国
1262,あざかみ美術館,山口縣,美術館,4.0,2,美術館,Yamaguchi Station,33.6,0.70,0.8000,0.0921,0.1296,0.5006,,33.9975710,131.1827630,Q132482997,あざかみ美術館
2027,霧の森茶フェミュージアム,愛媛縣,茶博物館,4.0,3,茶博物館,Matsuyama Station,82.7,0.70,0.8000,0.1163,0.0570,0.5006,,33.9245820,133.6410650,Q123536897,新宮茶ミュージアム（道の駅 霧の森）
706,千葉経済大学地域経済博物館,千葉縣,博物館,3.0,5,博物館,Chiba Station,1.6,0.70,0.6000,0.1503,0.7520,0.5003,,35.6281290,140.1110970,Q104696864,千葉経済大学地域経済博物館
1007,大阪市立環境学習センター,大阪府,博物館,4.0,0,博物館,Osaka Station,7.6,0.70,0.8000,0.0000,0.3958,0.4996,http://commons.wikimedia.org/wiki/Special:FilePath/Ikiiki%20chikyukan1.jpg,34.7121110,135.5785830,Q11440634,NOT_FOUND
3313,種徳美術館,福島縣,美術館,3.3,12,美術館,Fukushima Station,11.2,0.70,0.6600,0.2151,0.3087,0.4994,,37.8434080,140.5184120,Q132201722,種徳美術館
1491,各務原市埋蔵文化財調査センター,岐阜縣,埋藏文化財中心,4.0,0,埋藏文化財中心,Gifu Station,7.9,0.70,0.8000,0.0000,0.3881,0.4988,,35.4001389,136.8425833,Q113872045,NOT_FOUND
3320,郡山市歴史資料館,福島縣,歷史博物館,3.3,27,歷史博物館,Fukushima Station,40.7,0.70,0.6600,0.2795,0.1094,0.4988,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%83%A1%E5%B1%B1%E5%B8%82%E6%AD%B4%E5%8F%B2%E8%B3%87%E6%96%99%E9%A4%A8.jpg,37.3945556,140.3729722,Q28475533,郡山市歴史資料館
1177,気仙沼市大谷鉱山歴史資料館,宮城縣,礦業博物館,3.2,46,礦業博物館,Sendai Station,83.4,0.70,0.6400,0.3229,0.0566,0.4985,http://commons.wikimedia.org/wiki/Special:FilePath/Oya%20Gold%20Mine%20Historical%20Museum.jpg,38.8146670,141.5273610,Q11548030,大谷鉱山歴史資料館
2621,紙的博物館,東京都,紙博物館,4.0,0,紙博物館,Tokyo Station,8.1,0.70,0.8000,0.0000,0.3830,0.4983,http://commons.wikimedia.org/wiki/Special:FilePath/Paper%20Museum.jpg,35.7498611,139.7386944,Q11605492,NOT_FOUND
974,三得利博物館,大阪府,美術館,4.0,0,美術館,Osaka Station,8.1,0.70,0.8000,0.0000,0.3816,0.4982,http://commons.wikimedia.org/wiki/Special:FilePath/DSC%200301%20Suntory%20Museum.jpg,34.6538000,135.4300000,Q11249107,NOT_FOUND
1493,各務原市歴史民俗資料館,岐阜縣,民俗博物館,3.3,8,民俗博物館,Gifu Station,7.9,0.70,0.6600,0.1843,0.3878,0.4981,http://commons.wikimedia.org/wiki/Special:FilePath/Kakamigahara-City-Chuou-Library-1.jpg,35.4000500,136.8426811,Q11412319,各務原市歴史民俗資料館
1498,坂内民俗資料館,岐阜縣,历史房屋博物馆,4.0,2,历史房屋博物馆,Gifu Station,42.6,0.70,0.8000,0.0921,0.1049,0.4981,,35.6148333,136.3587222,Q113482103,坂内歴史民俗資料館
1604,高山市風土記の丘学習センター,岐阜縣,埋藏文化財中心,3.8,6,埋藏文化財中心,Gifu Station,93.6,0.70,0.7600,0.1632,0.0507,0.4980,,36.1606111,137.2226667,Q120636023,高山市風土記の丘学習センター
1301,岩国徴古館,山口縣,歷史博物館,3.6,11,歷史博物館,Yamaguchi Station,64.1,0.70,0.7200,0.2084,0.0723,0.4978,http://commons.wikimedia.org/wiki/Special:FilePath/Iwakuni%20Chokokan%20ac%20%281%29.jpg,34.1709370,132.1771950,Q98456383,酒井酒造美術館・五橋文庫
1280,吉川史料館,山口縣,歷史博物館,3.6,11,歷史博物館,Yamaguchi Station,64.2,0.70,0.7200,0.2084,0.0723,0.4977,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Kikkawa%20Historical%20Museum.jpg,34.1704444,132.1776944,Q98231521,酒井酒造美術館・五橋文庫
1331,酒井酒造美術館・五橋文庫,山口縣,美術館,3.6,11,美術館,Yamaguchi Station,64.2,0.70,0.7200,0.2084,0.0722,0.4977,,34.1693990,132.1778860,Q131329187,酒井酒造美術館・五橋文庫
1519,岐南町歴史民俗資料館,岐阜縣,博物館,3.1,7,博物館,Gifu Station,3.7,0.70,0.6200,0.1744,0.5735,0.4977,http://commons.wikimedia.org/wiki/Special:FilePath/Ginantyou%20rekisiminzoku%20siryoukan.JPG,35.3822500,136.7809250,Q11471273,岐南町歴史民俗資料館
114,古田織部美術館,京都府,美術館,4.0,0,美術館,Kyoto Station,8.3,0.70,0.8000,0.0000,0.3748,0.4975,http://commons.wikimedia.org/wiki/Special:FilePath/%E5%8F%A4%E7%94%B0%E7%B9%94%E9%83%A8%E7%BE%8E%E8%A1%93%E9%A4%A8%E5%A4%96%E8%A6%B3.jpg,35.0576940,135.7327500,Q17230147,NOT_FOUND
3972,日本マンダリンセンター,鹿兒島縣,食物博物館,3.2,43,食物博物館,Kagoshima-Chuo Station,76.2,0.70,0.6400,0.3174,0.0616,0.4974,,32.1986320,130.1856920,Q133054732,日本マンダリンセンター
557,新ひだか町アイヌ民俗資料館,北海道,アイヌ博物館,3.8,6,アイヌ博物館,Sapporo Station,117.3,0.70,0.7600,0.1632,0.0409,0.4970,http://commons.wikimedia.org/wiki/Special:FilePath/01%E6%96%B0%E3%81%B2%E3%81%A0%E3%81%8B%E3%82%A2%E3%82%A4%E3%83%8C%E8%B3%87%E6%96%99%E9%A4%A8IMG%206310.jpg,42.3303060,142.3768060,Q17217927,新ひだか町アイヌ文化交流センター
3248,西鐵香椎花園,福岡縣,主題樂園,4.0,0,主題樂園,Hakata Station,8.6,0.70,0.8000,0.0000,0.3669,0.4967,http://commons.wikimedia.org/wiki/Special:FilePath/Kashii-kaen.jpg,33.6668890,130.4348890,Q11629923,NOT_FOUND
381,豐雲記念館,兵庫縣,人物紀念館,4.0,0,人物紀念館,Kobe Station,8.7,0.70,0.8000,0.0000,0.3663,0.4966,http://commons.wikimedia.org/wiki/Special:FilePath/Houn%20Memorial%20Museum12s3200.jpg,34.7271110,135.2529440,Q11634295,NOT_FOUND
731,成田山書道美術館,千葉縣,書法美術館,3.3,20,書法美術館,Chiba Station,27.0,0.70,0.6600,0.2553,0.1561,0.4962,http://commons.wikimedia.org/wiki/Special:FilePath/NaritasanShodoBijutsukan20131012.jpg,35.7875330,140.3221560,Q132718850,成田山霊光館
732,成田山霊光館,千葉縣,博物館,3.3,20,博物館,Chiba Station,27.0,0.70,0.6600,0.2553,0.1563,0.4962,,35.7882090,140.3205080,Q104696843,成田山霊光館
2046,アイ・ファイン,愛知縣,人物紀念館,4.0,0,人物紀念館,Nagoya Station,8.8,0.70,0.8000,0.0000,0.3621,0.4962,http://commons.wikimedia.org/wiki/Special:FilePath/I-fain%28Ichiro%20Museum%29%2020150412.JPG,35.2428420,136.9220560,Q11282560,NOT_FOUND
2509,東京ごみ戦争歴史みらい館,東京都,歷史博物館,3.5,6,歷史博物館,Tokyo Station,13.5,0.70,0.7000,0.1632,0.2704,0.4960,,35.6838889,139.6177778,Q48750957,東京ごみ戦争歴史みらい館
658,莫埃來沼公園,北海道,総合公園 (日本),4.0,0,総合公園 (日本),Sapporo Station,8.9,0.70,0.8000,0.0000,0.3590,0.4959,http://commons.wikimedia.org/wiki/Special:FilePath/Moere02.jpg,43.1244722,141.4299139,Q1298335,NOT_FOUND
1686,鏡野町奥津歴史資料館,岡山縣,地方文化館,3.7,7,地方文化館,Okayama Station,62.1,0.70,0.7400,0.1744,0.0745,0.4958,,35.2249680,133.9200000,Q123516965,鏡野町 奥津歴史資料館
3204,天空之夢福岡,福岡縣,摩天輪,4.0,0,摩天輪,Hakata Station,9.1,0.70,0.8000,0.0000,0.3543,0.4954,http://commons.wikimedia.org/wiki/Special:FilePath/SkyDreamFukuoka%20%26%20EvergreenMarinoa.jpg,33.5956845,130.3225279,Q907464,NOT_FOUND
309,村岡民俗資料館まほろば,兵庫縣,博物館,3.6,11,博物館,Kobe Station,102.8,0.70,0.7200,0.2084,0.0464,0.4952,http://commons.wikimedia.org/wiki/Special:FilePath/Mahoroba02s2816.jpg,35.4719440,134.5961670,Q11523199,村岡民俗資料館 まほろば
337,矢野勘治紀念館,兵庫縣,人物紀念館,4.0,2,人物紀念館,Kobe Station,61.6,0.70,0.8000,0.0921,0.0751,0.4951,http://commons.wikimedia.org/wiki/Special:FilePath/Kajokan%20Tatsuno02n4592.jpg,34.8677220,134.5436390,Q11660828,矢野勘治記念館
3651,象山紀念館,長野縣,人物紀念館,4.0,0,人物紀念館,Nagano Station,9.4,0.70,0.8000,0.0000,0.3479,0.4948,http://commons.wikimedia.org/wiki/Special:FilePath/Zozan%20Memorial%20Hall.jpg,36.5590280,138.1977500,Q11634350,NOT_FOUND
1021,大阪芸術大学博物館,大阪府,大學博物館,4.0,1,大學博物館,Osaka Station,24.4,0.70,0.8000,0.0581,0.1700,0.4944,,34.5123240,135.6292180,Q123508358,大阪芸術大学博物館
2129,復古電車館,愛知縣,鐵路博物館,4.0,0,鐵路博物館,Nagoya Station,9.6,0.70,0.8000,0.0000,0.3420,0.4942,http://commons.wikimedia.org/wiki/Special:FilePath/Nagoya%20City%20Tram%20%26%20Subway%20Museum%2002.JPG,35.1866528,136.9855944,Q11349820,NOT_FOUND
3623,池田滿壽夫美術館,長野縣,人物紀念館,3.4,5,人物紀念館,Nagano Station,8.8,0.70,0.6800,0.1503,0.3633,0.4934,http://commons.wikimedia.org/wiki/Special:FilePath/Ikeda%20Masuo%20Art%20Museum.jpg,36.5644440,138.1966670,Q11552021,池田満寿夫美術館
904,蓑虫美術館,埼玉縣,美術館,4.0,0,美術館,Omiya Station,10.0,0.70,0.8000,0.0000,0.3333,0.4933,http://commons.wikimedia.org/wiki/Special:FilePath/%E8%93%91%E8%99%AB%E7%BE%8E%E8%A1%93%E9%A4%A8%20MinomushiMuseum%20MNMSM.jpg,35.9888890,139.6683330,Q109364231,NOT_FOUND
2002,愛媛文華館,愛媛縣,美術館,3.6,7,美術館,Matsuyama Station,34.2,0.70,0.7200,0.1744,0.1276,0.4931,http://commons.wikimedia.org/wiki/Special:FilePath/Ehime%20Bunkakan.jpg,34.0642780,133.0051670,Q17219850,愛媛文華館
805,松山常次郎記念館,和歌山縣,历史房屋博物馆,3.5,10,历史房屋博物馆,Wakayama Station,34.5,0.70,0.7000,0.2011,0.1264,0.4930,,34.2920830,135.5598890,Q11529857,松山常次郎記念館
1527,岐阜県文化財保護センター,岐阜縣,博物館,3.3,7,博物館,Gifu Station,8.6,0.70,0.6600,0.1744,0.3665,0.4930,,35.4780833,136.8000000,Q109357902,岐阜県文化財保護センター
1096,富本憲吉紀念館,奈良縣,美術館,4.0,0,美術館,Nara Station,10.2,0.70,0.8000,0.0000,0.3288,0.4929,http://commons.wikimedia.org/wiki/Special:FilePath/Kenkichi%20Tomimoto%20Memorial%20Hall03s3200.jpg,34.6041000,135.7570000,Q3788874,NOT_FOUND
3106,茅ヶ崎市民俗資料館,神奈川縣,民俗博物館,3.4,11,民俗博物館,Yokohama Station,22.3,0.70,0.6800,0.2084,0.1833,0.4929,,35.3624167,139.4124722,Q113547154,茅ヶ崎市民俗資料館（旧和田家）
285,山之小美術館,兵庫縣,美術館,4.0,0,美術館,Kobe Station,10.5,0.70,0.8000,0.0000,0.3217,0.4922,,34.7588889,135.2411111,Q11392465,NOT_FOUND
1946,阿波大正浪漫 バルトの庭,德島縣,电影布景,4.0,0,电影布景,Tokushima Station,10.7,0.70,0.8000,0.0000,0.3189,0.4919,http://commons.wikimedia.org/wiki/Special:FilePath/140712%20Baruto-no-niwa%20in%20Bando%20Naruto%20Tokushima%20pref%20Japan19bs7.jpg,34.1590278,134.4965556,Q11657519,NOT_FOUND
2044,もののけの里,愛知縣,主題公園,2.4,253,主題公園,Nagoya Station,19.3,0.70,0.4800,0.4644,0.2061,0.4919,http://commons.wikimedia.org/wiki/Special:FilePath/Entrance%20of%20Mononoke%20Village%20-%201.jpg,35.1763889,137.0933333,Q134425023,もののけの里
725,川村紀念美術館,千葉縣,美術館,4.0,0,美術館,Chiba Station,10.7,0.70,0.8000,0.0000,0.3178,0.4918,http://commons.wikimedia.org/wiki/Special:FilePath/Kawamura%20kinen%20museam.jpg,35.6532500,140.2213700,Q6379617,NOT_FOUND
2522,東京女子医科大学史料室　吉岡彌生記念室,東京都,博物館,3.3,3,博物館,Tokyo Station,4.6,0.70,0.6600,0.1163,0.5223,0.4911,,35.6975510,139.7206370,Q104698247,東京女子医科大学 吉岡彌生記念室
3507,里田原歴史民俗資料館,長崎縣,考古博物館,3.8,4,考古博物館,Nagasaki Station,72.3,0.70,0.7600,0.1350,0.0647,0.4910,,33.3583890,129.5911670,Q11644616,里田原支石墓
3050,東芝科学館,神奈川縣,公司博物館,4.0,0,公司博物館,Yokohama Station,11.3,0.70,0.8000,0.0000,0.3070,0.4907,http://commons.wikimedia.org/wiki/Special:FilePath/TOSHIBA%20research%20and%20development%20center%20Komukaitoshiba.jpg,35.5500000,139.6930560,Q11528262,NOT_FOUND
3474,上対馬町歴史民俗資料室,長崎縣,民俗博物館,3.7,7,民俗博物館,Nagasaki Station,214.9,0.70,0.7400,0.1744,0.0227,0.4906,http://commons.wikimedia.org/wiki/Special:FilePath/Kamitsushima%20Historical%20Museum.jpg,34.6538610,129.4585000,Q18337565,上対馬町歴史民俗資料室
206,Emba中國近代美術館,兵庫縣,美術館,3.3,10,美術館,Kobe Station,14.3,0.70,0.6600,0.2011,0.2595,0.4903,http://commons.wikimedia.org/wiki/Special:FilePath/Emba12s5.jpg,34.7729167,135.2851389,Q11291442,エンバ中国近代美術館
881,朝霞テック,埼玉縣,主題樂園,4.0,0,主題樂園,Omiya Station,11.5,0.70,0.8000,0.0000,0.3028,0.4903,,35.8088361,139.5813833,Q11517752,NOT_FOUND
2956,石川県立航空プラザ,石川縣,航空博物館,4.0,0,航空博物館,Kanazawa Station,11.8,0.70,0.8000,0.0000,0.2970,0.4897,http://commons.wikimedia.org/wiki/Special:FilePath/Ishikawa%20Aviation%20Plaza%202.jpg,36.6802500,136.6853060,Q11586011,NOT_FOUND
971,ダイダラザウルス,大阪府,スチール・ローラー・コースター,4.0,0,スチール・ローラー・コースター,Osaka Station,11.9,0.70,0.8000,0.0000,0.2958,0.4896,,34.8043840,135.5358610,Q917073,NOT_FOUND
1054,萬博樂園,大阪府,主題樂園,4.0,0,主題樂園,Osaka Station,12.0,0.70,0.8000,0.0000,0.2941,0.4894,http://commons.wikimedia.org/wiki/Special:FilePath/Expoland%20Ferris%20wheel%20wide%20shot.jpg,34.8055556,135.5350000,Q1384663,NOT_FOUND
1001,大阪大學綜合學術博物館,大阪府,大學博物館,4.0,0,大學博物館,Osaka Station,12.2,0.70,0.8000,0.0000,0.2910,0.4891,http://commons.wikimedia.org/wiki/Special:FilePath/Museum%20of%20Osaka%20University.JPG,34.8064440,135.4538330,Q11440161,NOT_FOUND
1846,中川美术馆,廣島縣,美術館,3.4,16,美術館,Hiroshima Station,82.0,0.70,0.6800,0.2376,0.0575,0.4890,http://commons.wikimedia.org/wiki/Special:FilePath/Nakagawa%20mu.JPG,34.3981920,133.3686190,Q11364934,中川美術館
947,樂天地,大分縣,動物園,4.0,0,動物園,Oita Station,12.6,0.70,0.8000,0.0000,0.2848,0.4885,http://commons.wikimedia.org/wiki/Special:FilePath/Beppu%20rakutenchi.jpg,33.2751670,131.4813330,Q11346676,NOT_FOUND
1012,大阪府立国際児童文学館,大阪府,文學館,4.0,0,文學館,Osaka Station,12.6,0.70,0.8000,0.0000,0.2847,0.4885,http://commons.wikimedia.org/wiki/Special:FilePath/International%20Institute%20for%20Childrens%20Literature%20Osaka.jpg,34.8108060,135.5350560,Q1666643,NOT_FOUND
2461,影向之松,東京都,巨樹,4.0,0,巨樹,Tokyo Station,12.5,0.70,0.8000,0.0000,0.2854,0.4885,http://commons.wikimedia.org/wiki/Special:FilePath/Flickr%20-%20Kabacchi%20-%20Pinus%20-%2020.jpg,35.7275000,139.8934720,Q11488086,NOT_FOUND
2448,小野忠重版画館,東京都,美術館,4.0,0,美術館,Tokyo Station,12.7,0.70,0.8000,0.0000,0.2829,0.4883,http://commons.wikimedia.org/wiki/Special:FilePath/Ono%20Tadashige%20Museum20101212-1.JPG,35.7060690,139.6301140,Q11464085,NOT_FOUND
1360,天童オルゴール博物館,山形縣,音楽博物館,4.0,0,音楽博物館,Yamagata Station,12.7,0.70,0.8000,0.0000,0.2818,0.4882,http://commons.wikimedia.org/wiki/Special:FilePath/ARSBEL%20Tendo.jpg,38.3540556,140.3854444,Q17218628,NOT_FOUND
2971,金城学園白山美術館,石川縣,美術館,4.0,0,美術館,Kanazawa Station,13.0,0.70,0.8000,0.0000,0.2773,0.4877,,36.5084510,136.5307170,Q11579606,NOT_FOUND
2118,展望デッキ,愛知縣,觀景台,4.0,0,觀景台,Nagoya Station,13.1,0.70,0.8000,0.0000,0.2764,0.4876,http://commons.wikimedia.org/wiki/Special:FilePath/Observation%20Deck%20in%20Hotoginosato%20Ryokuchi%20%281%29%2C%20Ichigahora%20Nagakute%202021.jpg,35.1602360,137.0248800,Q131597161,NOT_FOUND
2650,豐島園,東京都,主題樂園,4.0,0,主題樂園,Tokyo Station,13.1,0.70,0.8000,0.0000,0.2764,0.4876,http://commons.wikimedia.org/wiki/Special:FilePath/Toshimaen%20entrance.jpg,35.7450000,139.6452778,Q423559,NOT_FOUND
3733,三保文化ランド,靜岡縣,主題樂園,4.0,0,主題樂園,Shizuoka Station,13.1,0.70,0.8000,0.0000,0.2763,0.4876,,35.0161111,138.5219444,Q49526168,NOT_FOUND
929,別府市美術館,大分縣,美術館,4.0,0,美術館,Oita Station,13.2,0.70,0.8000,0.0000,0.2745,0.4875,http://commons.wikimedia.org/wiki/Special:FilePath/Beppu%20City%20Art%20Museum.jpg,33.3128611,131.5013333,Q24874639,NOT_FOUND
2192,美伊娜多美術館,愛知縣,美術館,4.0,0,美術館,Nagoya Station,13.6,0.70,0.8000,0.0000,0.2692,0.4869,http://commons.wikimedia.org/wiki/Special:FilePath/Menardartmuseum000.jpg,35.2888990,136.9197800,Q1920251,NOT_FOUND
1027,富士正晴記念館,大阪府,人物紀念館,3.3,9,人物紀念館,Osaka Station,15.3,0.70,0.6600,0.1931,0.2469,0.4866,http://commons.wikimedia.org/wiki/Special:FilePath/Fuji-masaharu-museum%2001.jpg,34.8270833,135.5657222,Q11456089,茨木市立 富士正晴記念館
1051,自行車博物館,大阪府,自転車博物館,4.0,0,自転車博物館,Osaka Station,13.8,0.70,0.8000,0.0000,0.2663,0.4866,http://commons.wikimedia.org/wiki/Special:FilePath/Shimano%20Bicycle%20Museum%20001.jpg,34.5789722,135.4846111,Q11613133,NOT_FOUND
3125,電車與巴士的博物館,神奈川縣,鐵路博物館,4.0,0,鐵路博物館,Yokohama Station,13.8,0.70,0.8000,0.0000,0.2659,0.4866,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyu%20Train%20and%20Bus%20Museum.jpg,35.5878580,139.5923860,Q11660619,NOT_FOUND
2560,植村冒険館,東京都,人物紀念館,4.0,0,人物紀念館,Tokyo Station,13.9,0.70,0.8000,0.0000,0.2643,0.4864,http://commons.wikimedia.org/wiki/Special:FilePath/UEMURA%20MEMORIAL%20KAGA%20SPORTS%20CENTER%20%28OpenPhoto%29.jpg,35.7826390,139.6768330,Q11540553,NOT_FOUND
392,香寺民俗資料館,兵庫縣,历史房屋博物馆,3.3,17,历史房屋博物馆,Kobe Station,47.3,0.70,0.6600,0.2424,0.0957,0.4863,http://commons.wikimedia.org/wiki/Special:FilePath/Koderaminnzoku001.JPG,34.9084170,134.7418610,Q11667228,香寺民俗資料館
892,浦山歷史民俗資料館,埼玉縣,民俗博物館,3.1,34,民俗博物館,Omiya Station,51.2,0.70,0.6200,0.2982,0.0890,0.4863,http://commons.wikimedia.org/wiki/Special:FilePath/Urayama%20Folk%20Museum.JPG,35.9644139,139.0599889,Q21652549,浦山歴史民俗資料館
2184,磁浮·鐵道館,愛知縣,鐵路博物館,4.0,0,鐵路博物館,Nagoya Station,14.0,0.70,0.8000,0.0000,0.2625,0.4863,http://commons.wikimedia.org/wiki/Special:FilePath/Liniatetsudoukan.JPG,35.0473500,136.8493190,Q5362576,NOT_FOUND
2444,安全推廣中心,東京都,航空博物館,4.0,0,航空博物館,Tokyo Station,14.2,0.70,0.8000,0.0000,0.2600,0.4860,http://commons.wikimedia.org/wiki/Special:FilePath/Japan%20Airlines%20JA8119.jpg,35.5536650,139.7536340,Q3891462,NOT_FOUND
